,ID,Expected,Predicted (enc),% Error,Correct?,Time enc (s)
0,,2.5804968014396117,2.5804971529999055,-1.3623744604885573e-07,True,7.727816284168512
1,,2.284751782766227,2.2847521254896668,-1.5000467115738195e-07,True,7.947971603367478
2,,2.434050882171631,2.4340512297388286,-1.4279372721217015e-07,True,8.053971325978637
3,,2.8134881149509745,2.8134884728896097,-1.2722237327887438e-07,True,7.989589714910835
4,,1.8200646118900181,1.8200649410047651,-1.8082585907158627e-07,True,8.209704448934644
5,,1.9413295641390498,1.9413298964122152,-1.7115752604007655e-07,True,7.783472234848887
6,,2.3416765100060015,2.3416768539751907,-1.4689013946282326e-07,True,7.662757746875286
7,,2.5368397053228033,2.5368400556129544,-1.3808131052690385e-07,True,8.04925061762333
8,,2.9374900735945157,2.9374904357749676,-1.232958896124772e-07,True,8.1567154051736
9,,2.5695836103387784,2.569583961298813,-1.3658245382622484e-07,True,8.216065204236656
10,,2.138875070330789,2.1388754086080852,-1.5815664088523246e-07,True,8.191555615980178
11,,2.76383537433364,2.7638357310789607,-1.290761831014434e-07,True,8.214427984319627
12,,3.261211888948921,3.261212259940279,-1.137587408336316e-07,True,8.24036407424137
13,,2.3428526428570198,2.3428529864753376,-1.4666663686563763e-07,True,8.221831081900746
14,,2.622589108122119,2.6225894610952127,-1.3458955227540356e-07,True,8.30731763318181
15,,2.360853711370078,2.3608540562446123,-1.4608043378666325e-07,True,8.267249825876206
16,,3.4744774680962944,3.4744778451702474,-1.0852680911392611e-07,True,8.417402696795762
17,,2.622200563674763,2.622200915955416,-1.343454263297621e-07,True,8.190231882035732
18,,3.258754502141116,3.2587548723661133,-1.1360935507188783e-07,True,8.275976600125432
19,,2.9881909713544026,2.988191333511699,-1.2119616854073344e-07,True,8.181925614830106
20,,3.3211928106264654,3.32119318298398,-1.1211559696514728e-07,True,8.193769584875554
21,,2.8905714608132786,2.8905718210303526,-1.246179445242314e-07,True,8.16143891774118
22,,2.3917261703518022,2.391726516045515,-1.4453732916914782e-07,True,8.103611238766462
23,,3.2312110199030997,3.231211390161007,-1.1458796877216676e-07,True,8.19548660190776
24,,3.098441113884798,3.0984414797290456,-1.1807364876018929e-07,True,8.189831112045795
25,,3.4482871401655864,3.44828751629783,-1.0907799388061326e-07,True,8.33912031725049
26,,3.3180952604579517,3.3180956334225225,-1.1240321374358789e-07,True,8.197111635934561
27,,3.477465818959965,3.4774661958016977,-1.0836676824571911e-07,True,8.289757979102433
28,,3.666120392641675,3.6661207748040443,-1.0424163103664152e-07,True,8.224652139935642
29,,3.5151070801173407,3.5151074592502907,-1.0785815091328252e-07,True,8.222430032677948
