,ID,Expected,Predicted (enc),% Error,Correct?,Time enc (s)
0,,-2.0337885697557203,-2.03378835124673,1.0743938367369826e-07,True,8.104452976956964
1,,-2.67859045810005,-2.6785902591334496,7.428033648330786e-08,True,8.01846715202555
2,,-1.9717150726866555,-1.9717148531728186,1.1133141898963382e-07,True,8.141560479998589
3,,-1.7520489033205155,-1.7520486771357104,1.2909731268291155e-07,True,7.802221566438675
4,,-2.158439557138056,-2.1584393433745532,9.90361310752368e-08,True,8.003714795224369
5,,-1.5438982780162078,-1.543898045764477,1.5043201617835328e-07,True,7.828991708345711
6,,-1.5323902775239802,-1.5323900447716987,1.5188838304582237e-07,True,8.111488878261298
7,,-1.7412083717128874,-1.7412081453273158,1.300163583520689e-07,True,8.099706611596048
8,,-2.2394570093692927,-2.2394567974269814,9.464004460458621e-08,True,8.14940009219572
9,,-2.4172645007347304,-2.417264294310334,8.539586635232626e-08,True,8.170750527177006
10,,-1.8750294613382223,-1.875029238753299,1.1871009387917248e-07,True,7.809439260978252
11,,-2.2588496786146592,-2.258849467351771,9.3526758363996e-08,True,7.736585490871221
12,,-1.4763715948935516,-1.4763713612333964,1.582664933629128e-07,True,7.789603924844414
13,,-2.0711964605736295,-2.0711962435271656,1.0479279394516678e-07,True,7.972483174875379
14,,-2.2700628918026027,-2.270062680649809,9.301627467449094e-08,True,8.056284782942384
15,,-2.202566015761878,-2.2025658026296306,9.676542990365465e-08,True,7.674934183247387
16,,-1.8416597165076656,-1.8416594932633674,1.2121908089623272e-07,True,7.693014599848539
17,,-1.9680898796835917,-1.968089659844646,1.1170167987934814e-07,True,7.735805306117982
18,,-1.8376431572956369,-1.8376429335208138,1.2177272950276804e-07,True,7.78455605590716
19,,-1.4551950928702606,-1.455194858520934,1.6104323589272318e-07,True,7.71821037074551
20,,-1.4332113703109872,-1.4332111348689152,1.6427588905440596e-07,True,8.117690069135278
21,,-1.7894389690632284,-1.7894387438979886,1.258300750567292e-07,True,8.13219051482156
22,,-1.4415189504697121,-1.4415187154345102,1.6304690402506554e-07,True,7.909553522244096
23,,-1.4858631507919338,-1.4858629173378919,1.5711678545320702e-07,True,7.714191409293562
24,,-1.7489079149887932,-1.7489076888589556,1.2929773808195698e-07,True,7.730350188910961
25,,-1.8646085421657732,-1.864608319606234,1.1935992687448113e-07,True,7.952270416077226
26,,-1.804448527042374,-1.8044483024337965,1.2447491527119313e-07,True,7.687306824140251
27,,-1.7938724253359224,-1.7938722003347012,1.2542766031315175e-07,True,7.742553235031664
28,,-2.1714391896892673,-2.171438976020175,9.839975865398182e-08,True,7.702230436261743
29,,-1.7655416425287758,-1.7655414169423285,1.27771807736502e-07,True,7.57771484926343
30,,-2.207605262607273,-2.207605050423451,9.611492854366312e-08,True,7.744355814065784
31,,-1.707515369716278,-1.707515142767667,1.329116065601459e-07,True,7.738712118938565
32,,-1.7465392136623263,-1.7465389875477655,1.294643481715609e-07,True,7.806025858037174
33,,-1.7553900052320976,-1.7553897793770377,1.2866374954536696e-07,True,8.23973725317046
34,,-1.6578418420039096,-1.6578416127213167,1.3830184949043642e-07,True,8.221219008788466
35,,-1.8464500064181362,-1.8464497837070817,1.2061580530916404e-07,True,7.698583921883255
36,,-1.8978462074147524,-1.8978459855071268,1.1692603159374847e-07,True,7.818790321704
37,,-1.3312056144317204,-1.3312053760813543,1.7904849823856904e-07,True,8.067103228066117
38,,-1.7125190353769337,-1.7125188083437255,1.3257266257672895e-07,True,7.978812882211059
39,,-2.2186983982657873,-2.2186981855459846,9.587594367383301e-08,True,8.128152604214847
40,,-1.327111551222826,-1.327111311881426,1.8034761268697487e-07,True,7.803156340029091
41,,-1.8173311246277928,-1.8173309004506786,1.2335512838983463e-07,True,8.04662252170965
