,ID,Expected,Predicted (enc),% Error,Correct?,Time enc (s)
0,,-1.141261938571347,-1.141261694464581,2.1389197138879405e-07,True,7.667721442878246
1,,-1.5868358085230536,-1.586835577376803,1.4566488186294535e-07,True,7.6574941650033
2,,-0.5105570889280777,-0.51055682683673,5.133438618707052e-07,True,7.582949215080589
3,,-1.413076265596228,-1.4130760298232383,1.6685085958672697e-07,True,7.675087147857994
4,,-1.5005906560224371,-1.5005904231400917,1.5519378617560623e-07,True,7.799860252998769
5,,-1.1040121199835653,-1.1040118756643444,2.2130121257924844e-07,True,7.695327808149159
6,,-1.3907266662621076,-1.3907264300300524,1.6986231801078702e-07,True,7.362028522882611
7,,-1.1679993626425524,-1.1679991195827197,2.0809928539285737e-07,True,7.809293101541698
8,,-1.206556803578236,-1.2065565619402374,2.0027071894392715e-07,True,7.827468157745898
9,,-1.3106737201449619,-1.3106734811423673,1.8235094740264834e-07,True,7.560286531224847
10,,-1.6941058184145366,-1.694105591114738,1.341709567772817e-07,True,8.129194006323814
11,,-1.163391489354769,-1.1633912462165599,2.089908782610602e-07,True,7.629094621166587
12,,-1.218663878998381,-1.2186636375695725,1.9810943169914371e-07,True,7.4283164967782795
13,,-1.552419145439547,-1.552418913441671,1.494428078285212e-07,True,7.556484178174287
14,,-1.519657321233943,-1.5196570888963326,1.5288815921695312e-07,True,7.9266956858336926
15,,-1.2310238304358752,-1.2310235890461163,1.9608861573603543e-07,True,7.526326294057071
16,,-1.1496757088016878,-1.1496754653745498,2.117354799609029e-07,True,7.492334133014083
17,,-1.3425578601751162,-1.3425576218068667,1.7754784106819817e-07,True,7.993054924998432
18,,-1.25055511358282,-1.250554873236486,1.921917165710659e-07,True,7.740815372671932
19,,-0.916798455110726,-0.9167982042587237,2.736173920048544e-07,True,7.9395924508571625
20,,-1.3047355124287936,-1.3047352731072683,1.8342531722643523e-07,True,7.988165359012783
21,,-1.6456908591897381,-1.6456906302051157,1.39141942179457e-07,True,8.060224206186831
22,,-1.044421604019135,-1.0444213574712764,2.360616226479818e-07,True,8.024270240683109
23,,-0.8562897224830461,-0.8562894704000064,2.9438989299633024e-07,True,8.022796684876084
24,,-1.3807990905640697,-1.380798853727426,1.715214365714176e-07,True,7.688614306040108
25,,-0.6698702270917796,-0.6698699699982056,3.8379609003010094e-07,True,7.72392955282703
26,,-1.1235277669492572,-1.123527522716775,2.1738001447123175e-07,True,7.686374889221042
27,,-1.1994196788788862,-1.1994194371387659,2.0154756889746587e-07,True,8.134496898856014
28,,0.1203645880451063,0.1203648677779885,-2.324046355614725e-06,True,7.538308312185109
29,,-1.2247195438424399,-1.2247193022315557,1.9727854054690144e-07,True,7.7432067156769335
30,,-0.7611265641857674,-0.7611263094093692,3.347359167175707e-07,True,7.862234678119421
31,,-1.0019444111843576,-1.001944163385093,2.473183760467463e-07,True,7.986019629985094
32,,-0.7010911436649039,-0.7010908870358783,3.6604231547433765e-07,True,7.710748971905559
33,,-1.675699262437174,-1.6756990346481206,1.3593671519923298e-07,True,7.844843544997275
34,,-1.2959718840983996,-1.2959716447702174,1.8467081353975661e-07,True,8.106217962224036
35,,-0.9832016784219597,-0.9832014303024845,2.5235867740403306e-07,True,8.11082281684503
36,,-0.9635183814849615,-0.9635181328959526,2.5800131446385775e-07,True,7.953784365672618
37,,-0.9351650794841486,-0.9351648296984179,2.6710335559550164e-07,True,8.156190709210932
38,,-1.0627080988433821,-1.0627078526668834,2.3165015775218156e-07,True,7.843890986870974
39,,-1.3156011696335135,-1.3156009310858385,1.813221821725346e-07,True,7.550826724618673
40,,-1.391773924624399,-1.3917736886025578,1.6958346251961638e-07,True,7.714569610077888
41,,-0.979912428160203,-0.979912179606953,2.536484310628807e-07,True,8.03713919594884
42,,-1.047088390275956,-1.0470881441369215,2.3506996808817646e-07,True,7.969999727327377
43,,-1.3218790735183443,-1.3218788347424582,1.8063368348728677e-07,True,7.494699398986995
44,,-0.971898376324253,-0.9718981279538941,2.555517788655513e-07,True,7.8226488516665995
45,,-0.6083988935101043,-0.6083986340810918,4.2641269611438084e-07,True,8.143192270305008
46,,-1.3111174082791468,-1.3111171694804087,1.8213375599242972e-07,True,7.840037459973246
47,,-1.1866185334552704,-1.1866182913092835,2.0406388404560065e-07,True,7.681799699086696
48,,-0.7817044219102574,-0.7817041682989574,3.2443375379783305e-07,True,7.943434560205787
49,,-1.1853960996001103,-1.1853958570094338,2.0464946402107782e-07,True,7.994969750754535
50,,-0.7551137896938531,-0.7551135344669415,3.379979482412241e-07,True,8.103348896838725
51,,-0.7950410590310515,-0.7950408052891049,3.191557765263107e-07,True,8.169813737738878
52,,-1.054062353257395,-1.0540621068276588,2.3379047303137942e-07,True,7.715764476917684
53,,-0.889192227794835,-0.8891919765840601,2.82515711447097e-07,True,7.737891037017107
54,,-0.9719083225261915,-0.9719080734772332,2.5624737701367704e-07,True,7.755507234018296
55,,-1.2134947863930599,-1.2134945447173866,1.991567462517522e-07,True,8.032760418951511
56,,-0.9941588165369488,-0.9941585685658119,2.494280922048105e-07,True,8.038791498169303
57,,-1.054008976331506,-1.0540087304872605,2.332468232493616e-07,True,7.703407471999526
58,,-0.8405496186639905,-0.8405493659098386,3.007010487164318e-07,True,8.012627644930035
59,,-0.6749808068681329,-0.6749805495479082,3.812259875618679e-07,True,7.8947558011859655
60,,-0.8404756701880256,-0.8404754181567657,2.9986740699533683e-07,True,8.031360741239041
61,,-0.71209322344105,-0.7120929675235939,3.593875741141996e-07,True,7.531904060393572
62,,-1.3482001366001786,-1.3481998987471346,1.7642265229784196e-07,True,7.572395606897771
63,,-1.0108869037907304,-1.0108866562624064,2.4486252926191307e-07,True,7.600296253804117
64,,-1.3511813149907344,-1.3511810776561992,1.7564965745362274e-07,True,8.009151556994766
65,,-1.220116112654818,-1.2201158710889208,1.9798599047901304e-07,True,7.8585772518999875
66,,-1.0378645308281538,-1.0378642843004808,2.3753357554834836e-07,True,7.94554875837639
67,,-1.2493885906026652,-1.2493883498224303,1.9271845178709323e-07,True,7.65807375125587
68,,-1.21334495127957,-1.2133447092897827,1.9944022272017425e-07,True,7.7382920840755105
69,,-0.9744940642312638,-0.9744938159495034,2.547801670604964e-07,True,8.028787032235414
70,,-1.1546903484560236,-1.1546901051479157,2.1071286185838286e-07,True,7.703592204954475
71,,-0.9654336128087397,-0.9654333639776116,2.5774027840490296e-07,True,7.711238093208522
72,,-1.1303974363781712,-1.1303971926659546,2.1559869899453178e-07,True,7.934522815048695
73,,-0.9109643626313471,-0.9109641120816034,2.7503792013906315e-07,True,7.978725307621062
74,,-1.4259221843036158,-1.425921948765314,1.6518313856420867e-07,True,7.913894719909877
75,,-0.8130783822048713,-0.8130781290259117,3.1138321361888344e-07,True,7.628698596265167
76,,-0.7100838791720587,-0.7100836231094192,3.606090027491453e-07,True,7.727385056670755
77,,-1.1794520437128213,-1.1794518011436583,2.0566259075237035e-07,True,8.055444122757763
78,,-0.5921690388293808,-0.5921687787479595,4.392013162363953e-07,True,7.618464826140553
79,,-1.0794362801668633,-1.0794360347339627,2.2737136520151462e-07,True,7.9143314198590815
80,,-0.861588763779503,-0.8615885120680344,2.921480399224666e-07,True,7.485363892745227
81,,-0.7757234944510163,-0.7757232396136367,3.285157423564768e-07,True,7.679280437063426
82,,-0.8631784658237915,-0.8631782136619837,2.921317176722391e-07,True,7.591891270130873
83,,-0.8387500948974189,-0.8387498424424509,3.009894956524329e-07,True,8.005216592922807
84,,-1.2376136982722468,-1.2376134575226745,1.9452723625628566e-07,True,8.067329188808799
85,,-1.0342872846860196,-1.0342870378294045,2.3867316054665175e-07,True,8.076392298098654
86,,-1.4812803051410999,-1.481280071667899,1.5761581380794382e-07,True,7.691236151847988
87,,-1.4800298794024425,-1.4800296456401227,1.5794432462260626e-07,True,7.717531146015972
88,,-0.8583571798648162,-0.8583569276960823,2.9378065426542314e-07,True,7.9945440399460495
89,,-0.5793351344165423,-0.5793348742716091,4.4904049089433734e-07,True,8.01512831589207
90,,-0.7513815007571782,-0.751381245457055,3.39774299749016e-07,True,7.795946744270623
91,,-1.1397847996561374,-1.1397845563329225,2.134817160077684e-07,True,7.746051587630063
92,,-1.152163849985616,-1.1521636063813254,2.1143198558125006e-07,True,7.5884429812431335
93,,-1.0636311199076776,-1.0636308739152494,2.3127607269177272e-07,True,7.580851946026087
94,,-0.9702819691848603,-0.9702817207568302,2.560369439370884e-07,True,7.962431988213211
95,,-1.0548752306135327,-1.054874984255858,2.3354200340965983e-07,True,7.838849926367402
96,,-1.1169818818663444,-1.1169816375680188,2.187128811443694e-07,True,7.5667986972257495
97,,-1.168159513492304,-1.168159270469042,2.080394493661742e-07,True,7.693867543246597
98,,-0.987954962744162,-0.9879547151490442,2.5061376993736065e-07,True,8.08948938595131
99,,-1.2462542302754027,-1.2462539893093716,1.9335222723810903e-07,True,8.153410592116416
100,,-0.6693772567029814,-0.6693769994135899,3.8437127792039084e-07,True,8.055237987078726
101,,-0.7947220023946127,-0.7947217485976594,3.193531228108917e-07,True,8.050415080972016
102,,-0.3269263336025965,-0.32692606578078287,8.19211504512684e-07,True,8.109298919793218
103,,-1.041504155729248,-1.0415039088924898,2.3700026234793627e-07,True,8.047545367851853
104,,-0.9475078242226189,-0.9475075750106052,2.630184229840711e-07,True,7.64612459205091
105,,-0.8961311222502459,-0.8961308713293601,2.800046551412201e-07,True,8.04510159837082
106,,-1.0802609729228205,-1.0802607277530987,2.2695416015461658e-07,True,7.684369650203735
107,,-0.8417208550612276,-0.8417206030827593,2.993610848512383e-07,True,7.987772638909519
108,,-1.0101024926404865,-1.0101022451644344,2.450009319831358e-07,True,8.10867116972804
109,,-1.2032310244705702,-1.2032307827851003,2.0086372853111844e-07,True,7.705981992185116
110,,-0.8164161461231974,-0.8164158929893457,3.1005493076002487e-07,True,8.048204855062068
111,,-0.8661342002105705,-0.8661339484672572,2.9065162563175565e-07,True,8.081776741426438
112,,-0.7094856379225369,-0.7094853817481042,3.610706391857662e-07,True,8.08051326405257
113,,-1.349311658391624,-1.3493114204190588,1.763659001455154e-07,True,7.586800076067448
114,,-0.4933709782977118,-0.49337071620086004,5.312368649688102e-07,True,7.971521487925202
115,,-1.3465101161038824,-1.3465098783554064,1.7656642395331816e-07,True,8.090343330986798
116,,-0.9838298321205059,-0.9838295832271857,2.5298411579940183e-07,True,8.110625812318176
117,,-0.7559836933380435,-0.75598343837106,3.372651894121038e-07,True,8.09491015970707
118,,-1.2069225823348386,-1.2069223401779618,2.0063994187971778e-07,True,8.042937843129039
119,,-1.0182747696348677,-1.0182745225951555,2.426061409052224e-07,True,8.027292649261653
120,,-1.4922297754559732,-1.492229541676796,1.5666432957918113e-07,True,7.882407169789076
121,,-0.7375112338257175,-0.7375109788538667,3.4571927727965944e-07,True,8.00275671388954
122,,-1.1437760580704328,-1.143775813861165,2.1351143538612722e-07,True,8.19102479191497
123,,-0.6565273158146212,-0.6565270582017311,3.9238716185235296e-07,True,8.042984502855688
124,,-0.2372286687009506,-0.2372283983298349,1.1397067529767128e-06,True,8.031165093183517
125,,-1.3181257283779217,-1.3181254902521138,1.8065485168393963e-07,True,8.048184274695814
126,,-1.3080231356018697,-1.3080228965009253,1.827956538910441e-07,True,8.182167693972588
127,,-0.9125054862773379,-0.9125052355310004,2.7478885468863055e-07,True,8.13409207481891
128,,-1.2706925615780733,-1.2706923210751997,1.8926912841737357e-07,True,7.737413406837732
129,,-1.236251907448736,-1.2362516664782044,1.9492025053858964e-07,True,7.953427812084556
130,,-1.1308776478028033,-1.1308774039812803,2.1560380421822587e-07,True,7.679563971702009
131,,-0.9666356158087073,-0.9666353670092072,2.573870608989506e-07,True,8.315761375706643
132,,-1.115898104113688,-1.1158978593643463,2.1932947173235634e-07,True,8.058501702733338
133,,-1.3044306695842423,-1.304430431006188,1.8289822507576908e-07,True,8.028275227174163
134,,-1.3284231820628918,-1.3284229437218293,1.794165185161011e-07,True,7.827287063002586
135,,-0.6881163428535313,-0.6881160861708961,3.7302214634585953e-07,True,7.968180381227285
136,,-0.8421828140789422,-0.8421825619511045,2.9937423740297416e-07,True,7.700082272756845
137,,-1.1598107902025152,-1.1598105475422722,2.0922399158589543e-07,True,8.006821303162724
138,,-1.2171407989799974,-1.2171405577744157,1.9817393512104727e-07,True,8.132756459992379
139,,-0.8522218179479495,-0.852221566244558,2.95349621614859e-07,True,8.052437094040215
140,,-0.29400848160417326,-0.29400821334120764,9.124327439654618e-07,True,8.093884028028697
141,,-0.8278557060516203,-0.8278554529952658,3.0567688630750663e-07,True,8.156538414768875
142,,-0.8199994966227031,-0.8199992435048449,3.0868050440432764e-07,True,8.205212835222483
143,,-1.1337319830538242,-1.1337317394097965,2.1490443178961338e-07,True,8.024038213305175
144,,-1.0814608439598796,-1.0814605983991497,2.270639120628141e-07,True,7.882443877868354
