,ID,Expected,Predicted (enc),% Error,Correct?,Time enc (s)
0,,-1.561321897442312,-1.5613216660163607,1.4822436787093905e-07,True,8.226846911013126
1,,-1.9491663722898345,-1.9491661521349335,1.1294823474587355e-07,True,8.284389142878354
2,,-1.4820875728273766,-1.4820873391842033,1.5764464768253057e-07,True,8.440342366229743
3,,-1.394316038050567,-1.3943158015424544,1.6962303107445194e-07,True,8.409262997098267
4,,-1.397331238421657,-1.3973310019798895,1.692095338577945e-07,True,8.445887106936425
5,,-1.5098352721467538,-1.509835039032609,1.5439707177122368e-07,True,8.384602719917893
6,,-1.1207035891533135,-1.120703344765806,2.1806614160020993e-07,True,8.22141775302589
7,,-1.6797646725288242,-1.6797644447096172,1.356256687502912e-07,True,8.22087613074109
8,,-1.5061741371482213,-1.5061739040943403,1.5473236150746472e-07,True,8.778063346166164
9,,-1.9771230911566366,-1.9771228713974645,1.1115098153272686e-07,True,8.054672406055033
10,,-1.6259396716400847,-1.6259394421526636,1.4114141199022854e-07,True,8.45123359374702
11,,-1.7224106407835773,-1.7224104137609944,1.3180514424338274e-07,True,8.438369384035468
12,,-1.651003447826625,-1.651003219253023,1.3844526013837534e-07,True,8.351046836934984
13,,-1.7252490726226828,-1.7252488461520699,1.3126835801470643e-07,True,8.425659886095673
14,,-1.5728525664459454,-1.5728523346144385,1.4739557402026886e-07,True,8.254060122184455
15,,-1.7704665181545494,-1.7704662931681643,1.2707745826922287e-07,True,8.498042792081833
16,,-1.588997471243852,-1.5889972403841792,1.4528636885189228e-07,True,8.372797194868326
17,,-1.9810294216730506,-1.9810292019943714,1.108911744793323e-07,True,8.280836552847177
18,,-1.3746241764450904,-1.3746239395455717,1.7233766343409585e-07,True,8.293623085133731
19,,-1.488247536311457,-1.488247302043085,1.574122355970701e-07,True,8.36164369340986
20,,-1.7022788638641924,-1.7022786360094386,1.3385277733773659e-07,True,8.419605287723243
21,,-1.187611588941314,-1.187611346529593,2.0411700523641983e-07,True,8.375683209858835
22,,-1.1872063883522639,-1.1872061459140788,2.0420896270566984e-07,True,8.320307572372258
23,,-1.9382194505831247,-1.9382192297201226,1.1395149400806569e-07,True,7.93955736188218
24,,-1.2620695787253329,-1.2620693383836201,1.904345979059486e-07,True,8.157496934290975
25,,-1.8999509277295958,-1.8999507056128753,1.1690655654840728e-07,True,8.022996951825917
26,,-1.511126972871775,-1.5111267401946602,1.539758862661375e-07,True,8.166908445302397
27,,-1.1645075239366438,-1.1645072809109722,2.086939470904368e-07,True,8.382192143704742
