,ID,Expected,Predicted (enc),% Error,Correct?,Time enc (s)
0,,-46.01721922400672,-46.01721851612055,1.5383071483406758e-08,True,12.231365261599422
1,,-43.993034658845275,-43.99303387472055,1.7823837990870582e-08,True,12.272491622716188
2,,-37.38882385929466,-37.388822834969375,2.7396563469883014e-08,True,12.3857137337327
3,,-43.14294530035895,-43.14294448529121,1.8892260076399753e-08,True,11.888456355780363
4,,-48.716351968671134,-48.716351362967714,1.243326717596357e-08,True,12.223771266639233
5,,19.597343305068904,19.597346283255916,-1.5196891569423105e-07,True,12.559981003403664
6,,-38.53455148612968,-38.53455050189796,2.5541538188206297e-08,True,12.712761031463742
7,,-37.81263357339938,-37.81263256225314,2.6740963090438468e-08,True,12.13560843653977
8,,-48.054478423657486,-48.054477791643365,1.3152033728597052e-08,True,12.472520304843783
9,,-41.14139078762863,-41.141389898323055,2.161583645892596e-08,True,12.347766671329737
10,,-47.81793979086395,-47.81793915016989,1.3398612825275813e-08,True,12.229625830426812
11,,-50.70544028060416,-50.705439751294264,1.0438917220005373e-08,True,11.542495535686612
12,,-51.46302451272581,-51.46302401355257,9.699648327287186e-09,True,12.495959684252739
13,,-14.594803266678952,-14.594801441982842,1.250236866111423e-07,True,12.591117730364203
14,,-46.81780767120092,-46.81780699254028,1.4495780010464811e-08,True,11.249500025063753
15,,-51.852063026317,-51.852062541840084,9.343445283018463e-09,True,11.401118859648705
16,,-52.228292671787834,-52.22829220252666,8.984807848644223e-09,True,12.51237710006535
17,,-51.14943735352202,-51.14943684197102,1.0001107092043655e-08,True,12.644555797800422
18,,-40.88435301146914,-40.88435211303485,2.197501539805807e-08,True,11.293119786307216
19,,-40.60144074417971,-40.60143983526939,2.238615936641666e-08,True,12.037976380437613
20,,-39.72071616260426,-39.720715220805296,2.3710523296459907e-08,True,12.16260008700192
21,,-42.2177660267249,-42.21776517737764,2.0118242605569837e-08,True,12.376661319285631
22,,-36.6379088836248,-36.63790783148312,2.8717296266586435e-08,True,12.558441890403628
23,,-46.4575379533908,-46.45753726120689,1.4899280949491086e-08,True,12.386079395189881
24,,-30.171032436553787,-30.171031152991645,4.254286440500013e-08,True,12.086971057578921
25,,-39.16772709339715,-39.16772613265348,2.4528961489601413e-08,True,12.04297456331551
26,,-11.402690407704618,-11.402688472390867,1.697243090741074e-07,True,12.103708669543266
27,,-46.32470129255135,-46.324700595420715,1.5048788620540896e-08,True,12.55332818813622
28,,23.223587586509822,23.22359068420744,-1.3338583484897652e-07,True,12.395133655518293
29,,-44.84271618790255,-44.842715434983646,1.6790216375609587e-08,True,11.412560228258371
30,,18.72259876903273,18.722601715664815,-1.5738371169120092e-07,True,12.61591319181025
31,,-37.918129654978216,-37.91812864699128,2.6583245205749364e-08,True,13.978894552215934
32,,-2.3800915520855312,-2.380089310927719,9.416267245089292e-07,True,11.15705849416554
33,,-42.48475356653914,-42.484752726138026,1.978124017399801e-08,True,12.240035276859999
34,,-48.04670892735025,-48.04670829583868,1.3143700985477446e-08,True,12.359665039926767
35,,-41.79903001619313,-41.79902914992254,2.0724657704925755e-08,True,12.67173740081489
36,,-45.69499164511963,-45.694990924238766,1.5775927221034133e-08,True,12.866395050659776
37,,-46.111126098311786,-46.111125393835536,1.5277793222353444e-08,True,12.549171393737197
38,,-43.52422657149985,-43.524225769355205,1.84298426596029e-08,True,12.695249492302537
39,,-25.983837965985977,-25.983836536368948,5.501947137579056e-08,True,11.420953134074807
40,,-48.891682860120866,-48.89168226079838,1.225816842736813e-08,True,12.676368623971939
41,,-24.036976893118634,-24.036975393845154,6.237362906088326e-08,True,11.622879024595022
42,,-41.690759662571224,-41.69075879335826,2.0849055478917353e-08,True,12.395095445215702
43,,-14.688146824554423,-14.688145005150243,1.238688720263617e-07,True,12.46271162852645
44,,-40.34802342752127,-40.34802250883543,2.276904205026291e-08,True,12.52707233466208
45,,-47.16060037977166,-47.160599714266304,1.4111469077514553e-08,True,12.459920436143875
46,,-46.8330296131535,-46.83302893546362,1.4470340451500378e-08,True,12.254529362544417
47,,-41.193552536810046,-41.1935516486375,2.1560960121563698e-08,True,12.350221263244748
48,,-40.17642694052793,-40.176426015210964,2.303134047501468e-08,True,11.537200726568699
49,,-39.68334906701838,-39.68334812448231,2.37514246658559e-08,True,12.37192614004016
50,,69.45959911450612,69.45960372654402,-6.639885569526487e-08,True,12.605008412152529
51,,37.42558034283306,37.42558390882205,-9.528212943263332e-08,True,12.317272577434778
52,,-18.82796934922009,-18.82796767050926,8.916048245306997e-08,True,12.436436116695404
53,,-29.868037512744696,-29.868036218860837,4.332001585874718e-08,True,12.597733436152339
54,,-11.54898156962006,-11.548979640497503,1.670383268055819e-07,True,12.631687248125672
55,,-36.34328920079456,-36.343288136909315,2.927322392685675e-08,True,12.280716741457582
56,,-25.59259344855861,-25.592592005418638,5.638896952233654e-08,True,12.392131846398115
57,,-41.157264003798176,-41.15726311508885,2.1593012668174844e-08,True,12.704843001440167
58,,-8.007368792808826,-8.007366743201345,2.559651658494992e-07,True,12.516976984217763
59,,-45.08068248321115,-45.080681739746275,1.649187263173564e-08,True,13.021044790744781
60,,-44.00259056937459,-44.00258978462384,1.783419437615932e-08,True,12.506713904440403
61,,-47.65137263844802,-47.651371991339104,1.3580068661248291e-08,True,12.442510403692722
62,,-18.100973156137982,-18.100971452464236,9.412056088822954e-08,True,12.399958986788988
63,,-47.44148609405681,-47.441485439452606,1.3798138742667723e-08,True,12.560089908540249
64,,-0.437035843784642,-0.4370335361554467,5.280182914294974e-06,True,12.417336085811257
65,,-43.71395119268595,-43.71395039719087,1.819773903592367e-08,True,12.208689220249653
66,,-28.943101396986314,-28.94310006982497,4.585415114816483e-08,True,13.149264628067613
67,,340.8442650344557,340.84427826476633,-3.8816292323562035e-08,True,12.361035570502281
68,,443.80979464556015,443.80981109145404,-3.705617606815898e-08,True,11.47792255319655
69,,-33.50038049971391,-33.50037933492368,3.476946281409427e-08,True,12.150954147800803
70,,-45.970408654587445,-45.97040794371712,1.546365031741036e-08,True,12.403685830533504
71,,-26.781837416370678,-26.781836013493198,5.23816741230659e-08,True,12.392423935234547
72,,-50.583026046299224,-50.5830255118994,1.0564805345157957e-08,True,12.274269167333841
73,,-46.388942548273775,-46.38894185363776,1.497417221277991e-08,True,12.620950872078538
74,,-47.38980601033586,-47.38980535345389,1.3861250511821329e-08,True,11.278768235817552
75,,17.970725312760905,17.97072823623953,-1.626800574003071e-07,True,12.486307293176651
76,,-48.21660336068348,-48.216602735189056,1.297259406267749e-08,True,12.19095361046493
77,,-42.73207128929258,-42.73207045861339,1.9439244554316973e-08,True,12.142023833468556
78,,-39.787095669706815,-39.78709473061762,2.3602858708554764e-08,True,12.226219600066543
79,,-19.103504832379862,-19.10350316346279,8.736182636321223e-08,True,12.258517231792212
80,,-42.785277920690106,-42.78527709195326,1.936967304545265e-08,True,12.620999719947577
81,,-34.37985467828697,-34.3798535442753,3.298477201781035e-08,True,12.49099899455905
82,,-41.08462308960749,-41.08462219821144,2.1696585766066103e-08,True,12.546766998246312
83,,-37.1317350406171,-37.13173400679359,2.7842046902667398e-08,True,12.165928926318884
84,,-40.11406934379772,-40.11406841727211,2.309727311384053e-08,True,12.189969044178724
85,,-24.487256935588064,-24.48725545209443,6.058227091813621e-08,True,12.580935282632709
86,,-37.59563376736989,-37.59563274851575,2.710033161540991e-08,True,12.763325547799468
87,,-9.884015646135872,-9.88401366097505,2.0084557659325425e-07,True,12.137279720976949
88,,18.026365905731623,18.02636883135299,-1.6229679247609967e-07,True,12.593904759734869
89,,-36.33819004612681,-36.33818898243089,2.9272121631572757e-08,True,12.604879666119814
90,,-16.878191013883182,-16.8781892675054,1.0346948785735925e-07,True,12.381366020068526
91,,-41.404502232464594,-41.4045013533417,2.123254347214613e-08,True,12.178910678252578
92,,-43.954606951103344,-43.95460616587308,1.7864572510170026e-08,True,12.327215302735567
93,,-50.80394302587645,-50.803942501083526,1.0329767583524702e-08,True,12.597562566399574
94,,-42.54350165840501,-42.54350082053365,1.96944616442907e-08,True,12.861132491379976
