,ID,Expected,Predicted (enc),% Error,Correct?,Time enc (s)
0,,-49.421044916018396,-49.42104433725738,1.1710821144335272e-08,True,12.307568514719605
1,,-47.41301426011982,-47.413013604032884,1.3837697300659957e-08,True,12.261273819953203
2,,-48.63165819419872,-48.63165758525122,1.2521627368106157e-08,True,12.546442735940218
3,,-50.700875830848815,-50.70087530142356,1.0442132384024882e-08,True,12.301903059706092
4,,-47.508219026957185,-47.508218374323,1.3737290058092046e-08,True,11.414618818089366
5,,-52.3112605773869,-52.3112601116437,8.903306871963938e-09,True,12.31993687339127
6,,-43.89739775932515,-43.897396971240795,1.7952871858258212e-08,True,12.432805208489299
7,,-46.16687207990529,-46.16687137729908,1.5218839315444566e-08,True,12.318390980362892
8,,-49.6300064035426,-49.63000583230939,1.1509835617418547e-08,True,12.573880832642317
9,,-52.98036468032563,-52.98036424236236,8.266520404234693e-09,True,12.258802430704236
10,,-32.55874079621784,-32.55873959898885,3.6771354187735766e-08,True,11.290674278512597
11,,-20.642048402102205,-20.64204678705399,7.824069513799561e-08,True,12.231500249356031
12,,-37.06503515998254,-37.06503412376143,2.7956836133440357e-08,True,12.40186913125217
13,,-42.257894063583095,-42.257893215200525,2.007630972458862e-08,True,12.258547393605113
14,,-45.16358396466542,-45.163583224398735,1.6390787008028475e-08,True,12.128789857029915
15,,-48.30644549006418,-48.30644486812333,1.2874904016104641e-08,True,12.398350238800049
16,,-47.98740873449322,-47.987408100385124,1.3214051650386359e-08,True,12.382444618269801
17,,-52.82043619801619,-52.820435753068885,8.423771856451306e-09,True,12.106340063735843
18,,-48.33733395505961,-48.33733333451951,1.283769807996187e-08,True,12.49386434443295
19,,-46.51486570617292,-46.51486501665674,1.4823565907797487e-08,True,11.383516715839505
20,,-42.63919104803344,-42.639190213284785,1.9577028402320066e-08,True,12.41003262065351
21,,-53.15692497312419,-53.15692454156843,8.118523823774058e-09,True,12.359095107764006
22,,-53.59437455102563,-53.59437413697464,7.725642676917316e-09,True,12.259716346859932
23,,-48.94321348101634,-48.94321288413197,1.2195447216044521e-08,True,12.206554027274251
24,,-44.83376426610897,-44.83376351361231,1.678415080367485e-08,True,12.366775223985314
25,,-26.398314050816538,-26.398312636743682,5.3566786596017675e-08,True,12.24683485366404
26,,-30.77437809864573,-30.774376837814295,4.0970167834406306e-08,True,12.226974872872233
27,,-41.442997295012944,-41.442996417040355,2.1185064936378953e-08,True,12.150996578857303
28,,-47.301538355432115,-47.3015376948215,1.3965943600229474e-08,True,12.284660743549466
29,,-48.68610545538544,-48.686104847558035,1.2484617468308414e-08,True,12.183279214426875
30,,-43.333090488475314,-43.33308968025976,1.8651232673207172e-08,True,12.233309151604772
31,,-43.47659077533627,-43.47658997140762,1.8491069229120555e-08,True,12.296647373586893
32,,-50.876690773576925,-50.87669025136219,1.026432194660936e-08,True,11.31956847384572
33,,-52.86737961824784,-52.86737917463231,8.391101086125114e-09,True,12.132033305242658
34,,-50.74574875178865,-50.74574822443536,1.0392068428380112e-08,True,11.270315432921052
35,,-42.19983873524782,-42.199837885342234,2.014001984211019e-08,True,12.409099051728845
36,,-49.357554872119486,-49.35755429136449,1.1766283827285178e-08,True,11.800701214000583
37,,-52.67080214048816,-52.67080169011602,8.550698357643866e-09,True,11.245184261351824
38,,-42.81593455355727,-42.81593372655897,1.931519915075354e-08,True,12.734254790470004
39,,-21.75504935229909,-21.75504777489185,7.250763783388204e-08,True,11.08501560613513
40,,-34.15224233862367,-34.152241198879636,3.337245106009834e-08,True,11.391192184761167
41,,-41.26801457177712,-41.268013688276426,2.140884909948122e-08,True,12.689673662185669
42,,-43.756776045404706,-43.756775254317155,1.807920104079636e-08,True,12.15695950947702
43,,-35.739187121855295,-35.73918603742554,3.034287688708297e-08,True,11.402464371174574
44,,-43.26650506709475,-43.26650425590636,1.8748645968480175e-08,True,12.58023715019226
45,,-51.734245231119125,-51.73424474283956,9.438227342608252e-09,True,12.335695993155241
46,,-50.30501094862358,-50.30501040390615,1.0828293643139969e-08,True,12.405200121924281
47,,-52.60097829260806,-52.60097783873603,8.62858539941002e-09,True,12.182713523507118
48,,-48.5151535516969,-48.51515293846122,1.2640085261107405e-08,True,11.364564958959818
49,,-50.66637994769778,-50.666379417536554,1.0463767569616277e-08,True,11.533481216058135
50,,-53.91752669201785,-53.91752629131063,7.431854661269503e-09,True,12.545189823955297
51,,-50.290171485179435,-50.2901709398388,1.0843880961043455e-08,True,12.443857848644257
52,,-47.44605720685268,-47.44605655276127,1.3786001347594975e-08,True,11.54727802425623
53,,-35.24748741863213,-35.24748631697778,3.1254833634274266e-08,True,11.66649560071528
54,,-22.45915239038112,-22.459150838926544,6.907894609227171e-08,True,11.50481959618628
55,,-22.67495208881037,-22.674950543466448,6.815202598373588e-08,True,11.95662266202271
56,,-47.834792625535556,-47.83479198610475,1.336748365885388e-08,True,12.19972282089293
57,,-51.481801523743016,-51.48180102540172,9.67995056145378e-09,True,11.665941525250673
58,,-46.43706138191624,-46.437060689646344,1.4907702433454507e-08,True,11.559999015182257
59,,-48.68123010221768,-48.68122949494939,1.2474382621170278e-08,True,12.234793273732066
60,,-47.322095954640375,-47.32209529553404,1.3928088362514177e-08,True,13.670316468924284
61,,-55.045392797655815,-55.045392443734606,6.429624547969175e-09,True,12.626659439876676
62,,-48.33473452934838,-48.33473390927219,1.2828790704996834e-08,True,12.382289094850421
63,,-39.190085461154055,-39.190084500672256,2.4508285391108412e-08,True,12.362378356978297
