,ID,Expected,Predicted (enc),% Error,Correct?,Time enc (s)
0,,-6.3197902487949875,-6.319788142094186,3.333497977665943e-07,True,12.330114940181375
1,,36.05201184094575,36.05201535770047,-9.754669815059093e-08,True,12.221931736916304
2,,-7.76152017075114,-7.761518115198207,2.648389604070438e-07,True,12.395342675969005
3,,-16.82196101245838,-16.821959266969042,1.0376253621988247e-07,True,12.416255671530962
4,,-5.72383285698227,-5.723830731702613,3.713035845478466e-07,True,12.434626560658216
5,,27.686283110002393,27.68628634900176,-1.1698931764478446e-07,True,12.486551338806748
6,,1.1963141215972186,1.1963164813439562,-1.972514321253239e-06,True,12.622831201180816
7,,-5.596328796897446,-5.596326667120309,3.805668348244593e-07,True,12.780464047566056
8,,26.981208345057794,26.981211563830065,-1.1929681687256629e-07,True,12.571120025590062
9,,28.007760677344223,28.007763930825092,-1.1616354863509418e-07,True,12.738816564902663
10,,135.61300687993904,135.61301362015644,-4.9701850553829636e-08,True,12.599806247279048
11,,13.950324574475658,13.95032736225211,-1.998359563225959e-07,True,12.611511547118425
12,,-6.302561566276317,-6.302559460292006,3.341473604404477e-07,True,12.248340301215649
13,,-13.028242940899545,-13.028241061854686,1.4422857078958012e-07,True,11.410200223326683
14,,3.8282610158552473,3.8282634641063886,-6.395204327066384e-07,True,12.075636649504304
15,,3.592673967083215,3.592676407867227,-6.793780995991861e-07,True,12.417312853038311
16,,-24.09103449684801,-24.09103300114093,6.208563114797773e-08,True,12.34163018502295
17,,-18.90551912754176,-18.90551745262152,8.859424736025597e-08,True,12.326881792396307
18,,-3.9770424802817104,-3.9770402955431905,5.493374865127916e-07,True,12.378717226907611
19,,53.90108483022631,53.90108893071526,-7.607433067383734e-08,True,12.567953383550048
20,,78.69224440411728,78.69224931032738,-6.234680616308825e-08,True,12.441947281360626
21,,12.61323185666771,12.613234598251509,-2.1735775812633396e-07,True,12.158781737089157
22,,12.645109152803272,12.64511189589373,-2.1692896641945877e-07,True,12.519967688247561
23,,26.100236466160155,26.100239655420264,-1.221927668537599e-07,True,12.157534405589104
24,,158.06479695292333,158.06480440780047,-4.716342461364391e-08,True,12.468084892258048
25,,-8.389231710517578,-8.389229673988389,2.427551483992574e-07,True,11.28443525545299
