,ID,Expected,Predicted (enc),% Error,Correct?,Time enc (s)
0,,-45.07615246796253,-45.07615172472292,1.6488532618873518e-08,True,12.320561725646257
1,,-53.55881585887779,-53.55881544404904,7.745293614241178e-09,True,12.259512636810541
2,,-39.25879603029375,-39.25879507290776,2.4386534726310383e-08,True,12.477403176948428
3,,-47.74267095609701,-47.74267031315882,1.3466741112787758e-08,True,12.535642515867949
4,,-36.85354699408529,-36.85354594919947,2.8352381405820516e-08,True,12.441759901121259
5,,-44.402258241099105,-44.40225747219951,1.731667772981696e-08,True,12.540517730638385
6,,-47.61127082984266,-47.611270181358435,1.3620393096814084e-08,True,12.401809614151716
7,,-39.02315054052862,-39.023149574697946,2.4750197227798076e-08,True,12.372817361727357
8,,-43.4790771274794,-43.479076324508846,1.8467976026577144e-08,True,12.622910572215915
9,,-42.880382612634584,-42.880381787522744,1.924217532384466e-08,True,12.048221483826637
10,,-46.82455809796938,-46.824557419578234,1.448793482483673e-08,True,12.375575976446271
11,,-49.67827035546476,-49.67826978688548,1.144523103091847e-08,True,11.449162870645523
12,,-43.96122566448579,-43.96122487921781,1.7862740785155234e-08,True,12.24390179477632
13,,-44.14959730707763,-44.14959652936035,1.761550099900747e-08,True,12.33890624716878
14,,-45.60982392733048,-45.60982320435324,1.585134908420693e-08,True,12.297891594469547
15,,-44.37687659800437,-44.376875828803804,1.7333364290082252e-08,True,13.144391119480133
16,,-51.11673647605561,-51.116735963564345,1.002589948426475e-08,True,12.06286697089672
17,,-38.60715980854158,-38.60715882733554,2.541513148090525e-08,True,12.368222860619426
18,,-42.20075261371798,-42.20075176352884,2.014630275502497e-08,True,12.558038147166371
19,,-44.57207080477755,-44.57207004291527,1.7092817720836285e-08,True,12.277879694476724
20,,-43.011872841564376,-43.0118720208394,1.9081358786215805e-08,True,12.397417824715376
21,,-52.3030891166591,-52.303088650882245,8.905341251351742e-09,True,12.632615623995662
22,,-39.84361122643344,-39.84361028926712,2.3521118965169394e-08,True,12.069792956113815
23,,-45.71067433958875,-45.710673619722584,1.574831645562674e-08,True,12.444826873019338
24,,-43.741396850823385,-43.74139605781,1.812958528602107e-08,True,12.773774813860655
25,,-44.18926282669776,-44.18926204980319,1.758107098331591e-08,True,12.71470338664949
26,,-51.59111486220398,-51.59111436832451,9.57295592847775e-09,True,12.620267177000642
27,,-42.324842194417045,-42.324841349093916,1.9972268885153034e-08,True,12.630205227062106
28,,-47.59231624853991,-47.59231560026271,1.3621467747532296e-08,True,12.444257840514183
29,,-36.45461723250452,-36.454616173653825,2.904572240344437e-08,True,12.451889391988516
30,,-44.8153551986817,-44.81535444584996,1.6798522179385895e-08,True,11.519196497276425
31,,-47.32457294337683,-47.32457228424614,1.3927874048630678e-08,True,12.28488976880908
32,,-45.57500710351809,-45.5750063787722,1.590226605002769e-08,True,12.518637970089912
33,,-39.03619045076947,-39.03618948476706,2.474632896685056e-08,True,12.827352860942483
34,,-41.86737024895143,-41.86736938588706,2.061424844306834e-08,True,12.141382452100515
35,,-42.950759711182634,-42.950758889415766,1.9132766763907875e-08,True,12.261665916070342
36,,-46.49668005196524,-46.49667936090658,1.486253767824698e-08,True,11.527667470276356
37,,-47.96505302945603,-47.96505239531889,1.322081593609357e-08,True,11.31394793279469
38,,-44.61950870467332,-44.61950794326909,1.7064379515499154e-08,True,12.189657300710678
39,,-47.268569721737066,-47.26856906094394,1.3979545621396055e-08,True,12.287358297035098
40,,-44.28696829572239,-44.28696752291993,1.7449883977391652e-08,True,12.402261534705758
41,,-39.742409639163014,-39.74240869923172,2.3650586508798373e-08,True,12.423429345712066
42,,-43.957845114842215,-43.95784432974111,1.7860318348859266e-08,True,12.336135940626264
43,,-44.53495676382893,-44.534956000088535,1.7149234014552048e-08,True,12.123618924990296
44,,-43.46453665147554,-43.46453584820788,1.8480989843020663e-08,True,12.409370688721538
45,,-43.4665004826197,-43.466499679265866,1.8482137418257008e-08,True,12.345958495512605
46,,-44.76129727826857,-44.76129652311033,1.6870785385094894e-08,True,12.517506420612335
47,,-48.0699283849149,-48.06992775467371,1.3110924382360335e-08,True,12.38120142929256
48,,-46.80321964313332,-46.80321896449115,1.4499903460432489e-08,True,11.399240922182798
49,,-41.251628657648965,-41.25162777275305,2.1451175313880067e-08,True,12.371550358831882
50,,-48.48943991116308,-48.48943929685942,1.2668813245391348e-08,True,12.376505708321929
51,,-41.0351743282084,-41.03517343539406,2.175729374092116e-08,True,12.21323666907847
52,,-47.62072369990727,-47.62072305208474,1.3603794341746209e-08,True,12.04164294525981
53,,-46.16088595885472,-46.16088525619793,1.522190869656252e-08,True,12.616343775764108
