,ID,Expected,Predicted (enc),% Error,Correct?,Time enc (s)
0,,-22.090632295730003,-22.090630730382763,7.086022796078197e-08,True,12.22685468569398
1,,-22.55578148436468,-22.555779934555012,6.871008518776256e-08,True,12.391756884753704
2,,-40.18566034451139,-40.185659420240526,2.3000016831002233e-08,True,11.994749272242188
3,,-39.658436310619344,-39.658435366841374,2.3797659649541537e-08,True,11.456075051799417
4,,-41.56497829913934,-41.56497742597899,2.1007116775712185e-08,True,12.246027685701847
5,,-22.065441579672274,-22.06544001226257,7.103459491581595e-08,True,12.20468708127737
6,,-39.02048110119342,-39.020480134407556,2.477636960769506e-08,True,12.251471742987633
7,,-19.780306840752665,-19.7803051942681,8.323857560551739e-08,True,12.35641990788281
8,,-37.839281938408135,-37.83928092812514,2.6699317257338702e-08,True,12.360969241708517
9,,-15.490536625802676,-15.490534832936984,1.1573941792082339e-07,True,12.326394496485591
10,,-37.94170462131137,-37.94170361575482,2.6502671882735836e-08,True,12.394084513187408
11,,-38.436654504441435,-38.43665351599029,2.571636791055226e-08,True,12.495096309110522
12,,-33.65215197662525,-33.6521508180641,3.442755007964033e-08,True,12.388592073693871
13,,-39.195544259396314,-39.195543299783225,2.4482708623317677e-08,True,12.514933224767447
14,,-25.30196005019438,-25.301958596309422,5.746135699393896e-08,True,11.520061427727342
15,,-34.63221474438116,-34.632213620892955,3.244055316978418e-08,True,12.447655338793993
16,,-17.816237023531826,-17.816235310082728,9.617345660021858e-08,True,12.256455071270466
17,,-35.49141739725816,-35.49141630397399,3.0804184480334565e-08,True,12.44950577430427
18,,-24.959293699955374,-24.95929223466245,5.8707307299345936e-08,True,12.326253792271018
19,,-41.735688630424775,-41.73568776302403,2.078318991961137e-08,True,11.104267328977585
20,,-36.52343437942763,-36.52343332382136,2.8902163419142282e-08,True,12.356810722500086
21,,-34.43018929279784,-34.430188160427896,3.288886784028773e-08,True,12.318355618044734
22,,-33.07964814154981,-33.07964696198811,3.565822994318699e-08,True,11.161949628964067
23,,-14.379003674974172,-14.37900184353136,1.273692429541618e-07,True,11.938423179090023
24,,-22.87843462803353,-22.878433089294735,6.725717129873868e-08,True,12.45137494057417
25,,-21.017782465423174,-21.01778086164572,7.630574054927087e-08,True,12.397270821034908
26,,-45.97843199001325,-45.97843127925584,1.5458496109463574e-08,True,12.314905196428299
27,,-28.990010356414466,-28.990009032381543,4.567204033850326e-08,True,12.08613196015358
28,,-39.484476118845706,-39.484475169547316,2.4042319476969974e-08,True,11.133138962090015
29,,-32.86405545652199,-32.864054268593875,3.6146729206399644e-08,True,12.157269835472107
30,,-32.999956605192175,-32.99995542313794,3.581987237717073e-08,True,11.085911940783262
31,,-21.13501396284679,-21.1350123636983,7.566346977028295e-08,True,11.10510030016303
32,,-16.38170334288119,-16.381701580767583,1.075659574813581e-07,True,11.177140776067972
33,,-24.61839878015717,-24.61839730323155,5.999275724593873e-08,True,12.187068296596408
34,,-23.56559833937834,-23.565596824551438,6.428128326395264e-08,True,12.372470898553729
35,,-36.676370690016626,-36.67636963860372,2.8667310558705017e-08,True,12.26773483492434
36,,-33.94152961778843,-33.94152846856835,3.385881825579528e-08,True,12.307325974106789
37,,-33.033775365463015,-33.033774183292216,3.578672996069118e-08,True,12.130191542208195
38,,-30.699096470491654,-30.699095206386616,4.1177271739906714e-08,True,12.259485736489296
39,,-35.18635687044405,-35.1863557660328,3.13874851571386e-08,True,11.141340086236596
40,,-14.371954802989691,-14.371952972539258,1.273626627759709e-07,True,11.268252128735185
41,,-38.92956990458545,-38.929568934908445,2.4908495160831985e-08,True,11.186358582228422
42,,-31.47135007100235,-31.471348835248442,3.9265996122801236e-08,True,12.207495152950287
43,,-40.232858003326655,-40.23285708086309,2.2928114210451677e-08,True,12.152328170835972
44,,-42.79688912939475,-42.79688830139017,1.934730765014156e-08,True,12.368960684165359
45,,-15.23160835806732,-15.231606556494334,1.182785785101987e-07,True,12.21463836543262
46,,-32.173106073591235,-32.17310486088232,3.7693249561430254e-08,True,12.08339412510395
47,,-22.210044381579607,-22.210042819571875,7.03288883719304e-08,True,12.499400950968266
48,,-30.960664354276222,-30.96066309919849,4.0537816510377905e-08,True,12.624262051656842
49,,-28.34248250194362,-28.34248115496723,4.7524996791995045e-08,True,12.489664666354656
50,,-32.32177784124737,-32.32177663462976,3.7331412185515115e-08,True,12.276561051607132
51,,-23.570068899479843,-23.57006738507442,6.425120897425691e-08,True,12.182779530063272
52,,-43.04438224262848,-43.04438142339452,1.903230846830668e-08,True,11.081314643844962
53,,-31.20546747776427,-31.20546623205382,3.991962149696721e-08,True,12.239165248349309
54,,-35.36994236379937,-35.36994126448148,3.1080567602170773e-08,True,12.38429650478065
55,,-28.449038830314052,-28.449037487331758,4.720659640810767e-08,True,12.333005577325821
56,,-23.714642697639995,-23.714641188007064,6.365826168712244e-08,True,12.471713503822684
57,,-38.92862326128293,-38.92862229248414,2.488654120821751e-08,True,12.316891366615891
58,,-22.70529052199619,-22.705288979459585,6.79373207588054e-08,True,12.21916326507926
59,,-39.97667884923367,-39.9766779166515,2.3328155361693324e-08,True,12.79296680726111
60,,-25.628396114802186,-25.628394671493382,5.6316782273946275e-08,True,12.433299716562033
61,,-42.85087727704037,-42.850876450865655,1.9280228670726326e-08,True,11.260476531460881
62,,-33.316283989023205,-33.31628281639391,3.519688141574955e-08,True,12.546521451324224
63,,-31.2787706485347,-31.27876940355641,3.980266051179019e-08,True,12.30625486932695
64,,-10.128577895580882,-10.128575919530327,1.9509654519692717e-07,True,12.079879432916641
65,,-25.156925685771057,-25.156924226109908,5.8022238786872715e-08,True,12.351330772042274
66,,-40.63810701966129,-40.638106112150226,2.2331528999802707e-08,True,12.239398205652833
