,ID,Expected,Predicted (enc),% Error,Correct?,Time enc (s)
0,,-41.78860722363572,-41.788606358922706,2.0692554102851365e-08,True,12.514247948303819
1,,-38.70161278351409,-38.70161180601919,2.52572137450465e-08,True,12.467153484001756
2,,-33.209017578199166,-33.209016403607194,3.5369669378649266e-08,True,12.775451105087996
3,,-23.76663154987282,-23.766630044021117,6.335991281422031e-08,True,12.24415210261941
4,,-9.446900037880269,-9.446898039083504,2.1158229233078245e-07,True,12.972491577267647
5,,-23.307389952063858,-23.30738842996296,6.530550618429768e-08,True,12.48013611510396
6,,-34.154592323206714,-34.15459118197275,3.341377801251345e-08,True,12.596971552819014
7,,-48.31438585175846,-48.314385230522305,1.2858202440590722e-08,True,12.336780546233058
8,,-50.41321032364002,-50.41320978342773,1.0715689150370971e-08,True,12.651199106127024
9,,-50.59807324127362,-50.5980727085447,1.0528640413162314e-08,True,12.383668299764395
10,,-46.46050431414068,-46.46050362268183,1.4882723751556678e-08,True,12.356224246323109
11,,-44.389121869176535,-44.389121100233424,1.732278264797819e-08,True,12.086265742778778
12,,-46.94887652015548,-46.94887584726264,1.4332458798013613e-08,True,12.145419104024768
13,,-42.847279333655536,-42.84727850835337,1.9261483552697824e-08,True,12.373457944020629
14,,-40.47916731923131,-40.47916640721169,2.2530592296822246e-08,True,12.327376442030072
15,,-3.2369642630914015,-3.236962053868705,6.824983276851916e-07,True,12.170317482203245
16,,-15.454367499507782,-15.454365705178663,1.1610498579912056e-07,True,12.352513782680035
17,,-15.434821144693515,-15.434819350276015,1.1625774494574231e-07,True,12.565740020945668
18,,-34.32679220044425,-34.32679106641402,3.3036300870424915e-08,True,12.372640857473016
19,,-37.37721275901134,-37.37721173389993,2.7426106457076224e-08,True,12.435267569497228
20,,-41.507167831382475,-41.50716695608866,2.1087774956683868e-08,True,12.219006778672338
21,,-44.902779731770025,-44.902778982351364,1.6689805507330473e-08,True,12.59216227568686
