,ID,Expected,Predicted (enc),% Error,Correct?,Time enc (s)
0,,-34.817712967820526,-34.81771184992897,3.2106978368568696e-08,True,12.474863335490227
1,,-40.95509333524443,-40.9550924400042,2.1859069383899257e-08,True,12.102272816002369
2,,-33.82583567004461,-33.825834518164314,3.4053269490448604e-08,True,12.065367413684726
3,,-39.197831578659844,-39.19783061918586,2.4477731237718023e-08,True,12.3389450032264
4,,-34.60718281219866,-34.60718168807448,3.2482394801632947e-08,True,11.50661295093596
5,,-40.791352336609606,-40.79135143376223,2.2133303355025936e-08,True,11.286146853119135
6,,-36.872563921150615,-36.87256287763323,2.830064620703688e-08,True,12.696328731253743
7,,-30.176020350969807,-30.17601906975515,4.245803929811492e-08,True,12.46245339512825
8,,-46.714374597288725,-46.71437391591745,1.4585901699844724e-08,True,12.861727748066187
9,,-27.81792849859304,-27.817927134631184,4.903175508938268e-08,True,12.21343152411282
10,,-42.42712139871588,-42.42712055709287,1.9836910573072884e-08,True,12.494175793603063
11,,-34.482713091673986,-34.48271196304945,3.273015486348487e-08,True,12.1350370477885
12,,-33.33684979303689,-33.33684862248403,3.511288171481678e-08,True,11.411416472867131
13,,-42.12054974149656,-42.12054888972712,2.02221824682044e-08,True,12.563702376559377
14,,-33.652325367434216,-33.652324209036045,3.4422529724992747e-08,True,12.456357162445784
15,,-33.97678972483688,-33.976788578168765,3.374857132942377e-08,True,11.35073765553534
16,,-39.68375310109742,-39.68375216012769,2.371171223986717e-08,True,12.550323199480772
17,,-33.518733478643526,-33.518732316226824,3.4679612888767894e-08,True,12.458775069564581
18,,-42.58682403831088,-42.586823202427524,1.962774577106802e-08,True,11.964696437120438
19,,-42.09942467734332,-42.099423823397856,2.0284017465697153e-08,True,12.252289835363626
20,,-39.884178190487475,-39.88417725557851,2.3440597510993303e-08,True,11.205706387758255
21,,-42.57840640434173,-42.57840556930422,1.9611760386295116e-08,True,12.40573663264513
22,,-28.348040482552022,-28.348039135537398,4.75170276801225e-08,True,12.42722299695015
23,,-38.690950693991226,-38.69094971686896,2.525454277531222e-08,True,12.183969508856535
24,,-47.72226654169695,-47.72226589871986,1.3473314211758075e-08,True,12.597880780696869
25,,-23.568118945833078,-23.568117432696436,6.420269030547856e-08,True,12.055846663191915
26,,-43.27076258922688,-43.27076177909462,1.8722393780782593e-08,True,12.368557719513774
27,,-24.345992914968804,-24.345991429322055,6.102222874713752e-08,True,12.391513964161277
28,,-39.44171930267984,-39.44171835275319,2.4084311432450582e-08,True,12.032631229609251
29,,-43.55205052456401,-43.55204972470756,1.8365529100482052e-08,True,12.24342335946858
30,,-41.574843502239794,-41.574842629256835,2.099786518170591e-08,True,12.24807158112526
31,,-35.755060257607646,-35.75505917354135,3.031924125570512e-08,True,12.46381208486855
32,,-33.604576776030754,-33.604575616121934,3.451639422182298e-08,True,12.104199239984155
33,,-39.53978100926752,-39.539780063289506,2.3924715609798718e-08,True,12.067077998071909
34,,-45.55170631984586,-45.55170559549181,1.590179843558131e-08,True,12.42734663374722
35,,-32.92897903162793,-32.928977846420025,3.599285315800937e-08,True,12.627867629751563
36,,-43.19464204768721,-43.19464123443912,1.8827522449894312e-08,True,12.173311775550246
37,,-34.707735844001434,-34.7077347237924,3.2275485785100554e-08,True,12.323890687897801
38,,-37.17203027909521,-37.17202924728112,2.7757808383735807e-08,True,12.717276629060507
39,,-40.7360837747842,-40.73608287065781,2.2194730180201794e-08,True,12.045797863975167
40,,-46.37819035336033,-46.37818965953344,1.4960197579192827e-08,True,12.248446747660637
41,,-38.370965172152665,-38.37096418247098,2.579246269341498e-08,True,12.34666451625526
42,,-40.47051444895927,-40.47051353611623,2.2555755825538227e-08,True,12.26727513410151
43,,-27.310948692018528,-27.31094730990089,5.060672383451856e-08,True,12.850541777908802
44,,-34.57316063592339,-34.573159509722935,3.257441412041756e-08,True,11.069830279797316
45,,-46.674989579299414,-46.67498889595586,1.4640464985487098e-08,True,14.44332094117999
46,,-36.028381356327074,-36.028380283168886,2.9786466882264673e-08,True,12.284351451322436
47,,-40.12801496657144,-40.12801404138471,2.3055880868503925e-08,True,12.708841156214476
48,,-33.05356939862915,-33.05356821814715,3.571420646560622e-08,True,11.432107295840979
49,,-35.46528864221605,-35.46528754904163,3.082378461856002e-08,True,11.999550990760326
50,,-46.57048286586091,-46.57048217871276,1.475501453767529e-08,True,12.85211400873959
51,,-31.98659781761399,-31.986596600650888,3.8046031330804365e-08,True,12.468945268541574
52,,-43.61175530851894,-43.61175451104641,1.828572406524706e-08,True,12.167947620153427
53,,-30.225789900461027,-30.22578862074097,4.233868032434768e-08,True,12.437318997457623
54,,-31.915552223045342,-31.915551002885515,3.823088564691962e-08,True,12.427721351385117
55,,-43.23134225358745,-43.23134144208342,1.877119672657351e-08,True,12.24953431636095
56,,-33.12819152188055,-33.128190345669644,3.550483301963778e-08,True,12.391179971396923
57,,-32.434072333954376,-32.43407113152168,3.7073133672731675e-08,True,12.29099465161562
58,,-40.8718908564956,-40.87188995757852,2.1993528084998836e-08,True,12.466354763135314
59,,-35.20670174387995,-35.20670064164762,3.13074576819525e-08,True,12.387323828414083
60,,-33.935417004904174,-33.935415856822914,3.383135855135468e-08,True,12.235696848481894
61,,-43.39934207137036,-43.39934126637287,1.854861047351272e-08,True,12.375169022008777
62,,-23.99151515860158,-23.991513660249982,6.245339602592108e-08,True,12.574556771665812
63,,-43.02151137222687,-43.021510552147056,1.9062087451157108e-08,True,12.474235028028488
64,,-31.392707744677747,-31.392706506096737,3.945441789451565e-08,True,12.574797803536057
65,,-37.85189587456675,-37.85189486745843,2.660654904009436e-08,True,12.281522395089269
66,,-45.7435473964632,-45.74354667909098,1.5682478897478492e-08,True,12.42096271365881
67,,-32.98646934101902,-32.986468158541314,3.5847355807776346e-08,True,12.224501188844442
68,,-42.63956886925049,-42.63956803563714,1.9550229308656652e-08,True,12.416357655078173
69,,-35.94756923712417,-35.947568160341326,2.995426024830095e-08,True,11.998297449201345
70,,-36.9006660436369,-36.90066500232048,2.8219447911319297e-08,True,12.56843108870089
71,,-36.77519965360186,-36.77519860632868,2.847770209384496e-08,True,12.00289492495358
72,,-20.93082950979423,-20.930827905301538,7.665690893174251e-08,True,12.496769145131111
73,,-26.123838805546747,-26.123837381153436,5.4524655486449466e-08,True,12.211973836645484
74,,-34.476495513649894,-34.47649438430817,3.275685968334045e-08,True,12.52713287435472
75,,-38.42871681544992,-38.428715828029105,2.5694868150923388e-08,True,12.528034133836627
76,,-33.50990587294188,-33.50990470964491,3.471501758468132e-08,True,12.514709016308188
77,,-41.04338184492505,-41.04338095329108,2.1724183868037838e-08,True,11.246298821642995
78,,-22.53728666478615,-22.537285115219998,6.875566596198646e-08,True,12.345257867127657
79,,-44.78830068211742,-44.78829992900396,1.6814959484991308e-08,True,12.460437271744013
80,,-37.58665262252606,-37.58665160450755,2.7084574910848198e-08,True,12.483224280178547
81,,-37.14228168386541,-37.14228065010058,2.7832561304606866e-08,True,12.403138872236013
82,,-46.810082731812514,-46.81008205470119,1.4465074273298969e-08,True,12.083391005173326
83,,-30.871700550012267,-30.871699293224317,4.07100330647028e-08,True,12.460274588316679
84,,-37.71516174457276,-37.71516073107234,2.6872493083961538e-08,True,12.530291616916656
85,,-39.50306621349837,-39.503065264715325,2.4017959559566658e-08,True,12.636973291635513
86,,-31.183264725239642,-31.1832634786334,3.9976771297598744e-08,True,11.30785877071321
87,,-33.03435842727272,-33.034357247984715,3.5698831824174595e-08,True,12.469617240130901
88,,-36.14977591091065,-36.14977484132007,2.9587751361813416e-08,True,12.461154023185372
89,,-34.079348939000596,-34.07934779532555,3.3559181095764074e-08,True,11.367861764505506
90,,-39.07033294749038,-39.07033198318528,2.4681261427777656e-08,True,12.157559944316745
91,,-22.661441458383322,-22.661439914285275,6.8137680053637e-08,True,12.529741479083896
92,,-40.70304352031936,-40.703042616341996,2.220908530833047e-08,True,11.28258209116757
93,,-43.24722153162011,-43.24722072036416,1.8758568124706197e-08,True,12.634960135444999
94,,-38.89303414364037,-38.89303317287164,2.4959963976932012e-08,True,12.036319486796856
95,,-43.78197088785733,-43.781970096522244,1.807445089262308e-08,True,12.54881827160716
96,,-30.564198007956897,-30.56419673935984,4.150598214308909e-08,True,12.532086670398712
97,,-43.98799778830053,-43.98799700474257,1.7812994557044e-08,True,12.153200458735228
98,,-42.094735767353114,-42.09473491386128,2.0275500441890748e-08,True,12.382232779636979
99,,-38.75656619969942,-38.756565224158926,2.5170973341163827e-08,True,12.308535430580378
100,,-38.03624013177425,-38.03623912999946,2.6337376871374147e-08,True,12.469793856143951
101,,-30.02921594941015,-30.02921466172121,4.288120423494885e-08,True,12.25311453640461
102,,-44.78055050213145,-44.78054974816688,1.6836875882995267e-08,True,12.510815331712365
103,,-39.383288802334,-39.38328784907254,2.4204719606823953e-08,True,12.244475549086928
104,,-43.504530214353885,-43.50452941234776,1.8435002592504715e-08,True,12.175787130370736
105,,-36.8836400767276,-36.883639033560584,2.828264822793447e-08,True,12.235858226194978
106,,-29.330971472104643,-29.330970161125432,4.469607195443835e-08,True,12.483169347047806
