,ID,Expected,Predicted (enc),% Error,Correct?,Time enc (s)
0,,-30.53317103780684,-30.533169766299324,4.1643480671138415e-08,True,12.312448997050524
1,,39.048307703091126,39.04831132265717,-9.269456878243216e-08,True,12.269087329506874
2,,-46.10280196417029,-46.102801259187856,1.5291531171300438e-08,True,11.22368068806827
3,,-39.45016487811682,-39.45016392617151,2.413032526165205e-08,True,12.239462867379189
4,,-52.30843222742763,-52.30843176155692,8.906225876702926e-09,True,12.437646757811308
5,,-47.01130430710465,-47.01130363516363,1.429317977058327e-08,True,12.490056911483407
6,,-53.56991613013625,-53.56991571526019,7.744571811267778e-09,True,12.471628392115235
7,,-42.13595247229054,-42.13595161880053,2.0255623938219596e-08,True,12.81548759713769
8,,-51.04954924873342,-51.04954873327475,1.0097222809288907e-08,True,12.493967652320862
9,,-46.788875589991136,-46.788874910535306,1.4521738804323771e-08,True,12.507773844525218
10,,-47.74937244512398,-47.74937180203598,1.3467988534681724e-08,True,12.65519312210381
11,,-47.724258470964756,-47.724257826425855,1.3505477531222927e-08,True,12.367595946416259
12,,-51.82292272760127,-51.82292224261756,9.358478502911466e-09,True,12.477751756086946
13,,-49.71801428889935,-49.71801372156759,1.1410989926923444e-08,True,12.26200638525188
14,,-45.37284525355872,-45.37284452025897,1.6161643505342048e-08,True,12.720866391435266
15,,-50.451636743919316,-50.451636205191164,1.0678110496215723e-08,True,12.579992767423391
16,,-46.42509273603064,-46.42509204301414,1.4927627754911176e-08,True,12.520911818370223
17,,-49.383420878688085,-49.38342029812351,1.1756264832668267e-08,True,12.470533523708582
18,,-18.742172661052535,-18.74217097983757,8.970224503752269e-08,True,12.304183637723327
19,,-49.16984803977695,-49.16984745109185,1.1972481666873115e-08,True,12.067752726376057
20,,-28.613975755747262,-28.613974417514363,4.6768506066442556e-08,True,12.226102402433753
21,,-41.348654060970134,-41.34865317814376,2.1350788563228433e-08,True,12.456114746630192
22,,-30.25603319199224,-30.256031912580305,4.2286175728191576e-08,True,12.316666729748249
23,,-40.82345393766707,-40.82345303590678,2.2089269789657354e-08,True,12.429102076217532
24,,-30.27591421596998,-30.27591293675563,4.225188179440207e-08,True,12.641843974590302
25,,-33.51845912105118,-33.51845795562233,3.476976206837284e-08,True,12.580130038782954
26,,-44.495865570291556,-44.495864805001446,1.7199128516443428e-08,True,12.339573308825493
27,,-51.930785169890854,-51.93078468895202,9.261150751346462e-09,True,12.59478704072535
28,,-45.497315810441485,-45.49731508216818,1.6006951038248233e-08,True,12.526937142014503
29,,-23.574022465853943,-23.57402095216928,6.420985914687772e-08,True,12.398830840364099
30,,-49.84716341856013,-49.84716285593767,1.1286950390658439e-08,True,11.42382619716227
31,,11.981242733605754,11.981245457946962,-2.2738385894618666e-07,True,12.5256702080369
32,,-49.6156395994418,-49.615639028629005,1.1504694869867307e-08,True,12.009114012122154
33,,-32.86114079255074,-32.86113960437721,3.6157403730222244e-08,True,12.806680381298065
34,,-41.48115405290443,-41.4811531760028,2.1139759740088055e-08,True,12.291826840490103
35,,-44.45110174835556,-44.451100980143885,1.72821740556878e-08,True,12.395693326368928
36,,-37.70974215532341,-37.70974114089193,2.6901045322372225e-08,True,12.42073710821569
37,,-8.318992483599054,-8.318990444380017,2.4512812593674607e-07,True,11.378358850255609
38,,-23.015884423390894,-23.015882889849472,6.662969771829738e-08,True,12.33118174597621
39,,-39.82397603690483,-39.823975099686606,2.3534019404220914e-08,True,12.38488382846117
40,,-11.249483925630614,-11.249481987036635,1.723273699926648e-07,True,12.102740284055471
41,,-37.916199428860665,-37.91619842213432,2.6551351621270318e-08,True,12.365961402654648
42,,-30.738325609911975,-30.738324346566642,4.110000487274481e-08,True,11.434943910688162
43,,-46.17224274363848,-46.17224204087965,1.5220374484663762e-08,True,12.059430668130517
44,,-36.98848626267104,-36.988485221856976,2.8138866108240423e-08,True,12.253568416461349
45,,-41.97756889597185,-41.977568037159685,2.0458835208467837e-08,True,11.17010010778904
46,,-47.28297396122279,-47.28297330043399,1.3975195388932638e-08,True,12.518708335235715
47,,-44.7374535161166,-44.73745275930292,1.6916780555011167e-08,True,12.876479672268033
48,,-46.246110808552544,-46.24611010813305,1.5145478809985607e-08,True,11.39564453996718
49,,-49.169994018807415,-49.16999343003326,1.1974257233284075e-08,True,12.360720386728644
50,,-44.62066482380216,-44.62066406172003,1.7079129899642887e-08,True,12.346399459987879
51,,-45.910794791995926,-45.910794079063486,1.5528645135081137e-08,True,11.324773520231247
52,,-46.057489441672786,-46.05748873463989,1.5351095007585293e-08,True,12.181957338005304
53,,-46.034309455944666,-46.034308747499004,1.538951424749947e-08,True,12.47046621888876
54,,-49.757005823219956,-49.75700525726697,1.1374337708269998e-08,True,12.442993763834238
55,,-16.82060244341897,-16.820600694907846,1.039505648037752e-07,True,12.531422195956111
56,,-48.37475648654682,-48.37475586754923,1.2795880209916002e-08,True,12.428765626624227
57,,-11.106612049880965,-11.106610106841085,1.7494442692128554e-07,True,12.084923170506954
58,,-50.139298800871586,-50.139298249283186,1.100111914278628e-08,True,12.1687400508672
59,,-2.922912695020962,-2.922910474430779,7.597182723339387e-07,True,12.097042506560683
60,,-45.28919915406786,-45.28919841842892,1.6243143078325836e-08,True,12.396591262891889
61,,-19.775835022435956,-19.775833376563618,8.322643954639246e-08,True,12.567565403878689
62,,-22.63185306857536,-22.63185152100522,6.838017792461095e-08,True,12.39751274138689
63,,-33.334278000932514,-33.33427683008547,3.5124415846001646e-08,True,12.71436919271946
64,,-21.686424151662948,-21.686422572206496,7.28315761420251e-08,True,12.233182055875659
65,,-44.42374698961579,-44.423746220951045,1.7303014714897353e-08,True,12.103052711114287
66,,-3.281206225860309,-3.281204017310607,6.730907935092239e-07,True,12.044934200122952
67,,-50.10441532496437,-50.10441477227101,1.103083153985338e-08,True,11.99257361702621
